Dicionário das variáveis da PNAD contínua,,,,,,,
Posição inicial ,Tamanho,"Código
da
variável",Quesito,,Categorias,,Período
,,,,,1,"1 a [0,5SM]",
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
211,8,V403412,34,"Qual foi o rendimento bruto/retirada que ... recebeu/fez nesse trabalho, no mês de referência ? (valor em dinheiro)",valor em reais,R$,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
219,1,V40342,34,"Recebeu/fez nesse trabalho no mês de referencia, rendimento/retirada em produtos e mercadorias",2,Em produtos ou mercadorias,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
220,1,V403421,34,Número da faixa do rendimento/retirada em produtos e mercadorias,0,0,1º tri/2012 - atual
,,,,,1,"1 a [0,5SM]",
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
221,8,V403422,34,"Qual foi o rendimento bruto/retirada que ... recebeu/fez nesse trabalho, no mês de referência ? (valor estimado dos produtos ou mercadorias)",valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
229,3,V4039,39,"Quantas horas ... trabalhava normalmente, por semana, nesse trabalho principal?",001 a 120,Horas,1º tri/2012 - atual
,,,,,,Não aplicável,
232,3,V4039C,39C,Quantas horas ... trabalhou efetivamente na semana de referência nesse trabalho pincipal?,000 a 120,Horas,4º tri/2015 - atual
,,,,,,Não aplicável,
235,1,V4040,40,Até o dia ... (último dia da semana de referência) fazia quanto tempo que ... estava nesse trabalho ?,1,Menos de 1 mês ,1º tri/2012 - atual
,,,,,2,De 1 mês a menos de 1 ano ,
,,,,,3,De 1 ano a menos de 2 anos ,
,,,,,4,2 anos ou mais ,
,,,,,,Não aplicável,
236,2,V40401,40,Fazia quanto tempo que estava nesse trabalho (de 1 mês a menos de 1 ano),01 a 11,01 mês a 11 meses,1º tri/2012 - atual
,,,,,,Não aplicável,
238,2,V40402,40,Fazia quanto tempo que estava nesse trabalho (de 1 ano a menos de 2 anos),00 a 11,00 a 11 meses,1º tri/2012 - atual
,,,,,,Não aplicável,
240,2,V40403,40,Fazia quanto tempo estava nesse trabalho (2 anos ou mais),02 a 98,2 anos ou mais,1º tri/2012 - atual
,,,,,,Não aplicável,
242,4,V4041,41,Código da ocupação (cargo ou função),código,"Ver ""Classificação nacional de ocupações para pesquisas domiciliares (COD) 2010""",1º tri/2012 - atual
,,,,,,Não aplicável,
246,1,V4043,43,"Nesse trabalho secundário, ... era ",1,Trabalhador doméstico,1º tri/2012 - atual
,,,,,2,"Militar do exército, da marinha, da aeronáutica, da polícia militar ou do corpo de bombeiros militar",
,,,,,3,Empregado do setor privado,
,,,,,4,Empregado do setor público (inclusive empresas de economia mista),
,,,,,5,Empregador,
,,,,,6,Conta própria,
,,,,,7,Trabalhador não remunerado em ajuda a membro do domicílio ou parente,
,,,,,,Não aplicável,
247,1,V40431,43,Trabalhador familiar não remunerado,1,Em ajuda a conta própria ou empregador ,1º tri/2012 - atual
,,,,,2,Em ajuda a empregado ,
,,,,,3,Em ajuda a trabalhador doméstico,
,,,,,,Não aplicável,
248,5,V4044,44,Código da principal atividade desse negócio/empresa,código,"Ver ""Composição dos Grupamentos de Atividade"" e “Relação de Códigos de Atividades” da CNAE-Domiciliar ",1º tri/2012 - atual
,,,,,,Não aplicável,
253,1,V4045,45,Esse trabalho era na área,1,Federal,1º tri/2012 - atual
,,,,,2,Estadual,
,,,,,3,Municipal,
,,,,,,Não aplicável,
254,1,V4046,46,Esse negócio/empresa era registrado no Cadastro Nacional da Pessoa Jurídica - CNPJ?,1,Sim,4º tri/2015 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
255,1,V4047,47,"Nesse trabalho secundário era funcionário público estatutário (federal, estadual ou municipal)?",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
256,1,V4048,48,Nesse trabalho secundário tinha carteira de trabalho assinada?,1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
257,1,V4049,49,Era contribuinte de instituto de previdência por esse trabalho secundário?,1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
258,1,V4050,50,Qual era o rendimento bruto mensal que ... recebia/fazia  normalmente nesse trabalho secundário? (variável auxiliar),1,Indica se o quesito foi respondido,1º tri/2012 - atual
,,,,,,Não aplicável,
259,1,V40501,50,Recebia/fazia normalmente nesse trabalho secundário rendimento/retirada em dinheiro,1,Em dinheiro,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
260,1,V405011,50,Número da faixa do rendimento/retirada em dinheiro,1,"1 a [0,5SM]",1º tri/2012 - atual
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
261,8,V405012,50,Valor em dinheiro do rendimento mensal que recebia normalmente nesse trabalho secundário,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
269,1,V40502,50,Recebia/fazia normalmente nesse trabalho secundário rendimento/retirada em produtos e mercadorias,2,Em produtos ou mercadorias,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
270,1,V405021,50,Número da faixa do rendimento/retirada em produtos e mercadorias,1,"1 a [0,5SM]",1º tri/2012 - atual
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
271,8,V405022,50,Valor estimado dos produtos e mercadorias que recebia normalmente nesse trabalho secundário,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
279,1,V40503,50,Recebia/fazia normalmente nesse trabalho secundário rendimento/retirada somente em benefícios,3,Em benefícios,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
280,1,V405031,50,Tipo de rendimento/retirada  em benefícios que recebia/fazia nesse trabalho secundário,1,"Pessoa recebendo somente em beneficios, exceto aprendizado",2º tri/2016 - atual
,,,,,2,Aprendiz ou estagiário recebendo em aprendizado e outros beneficios,
,,,,,3,Aprendiz ou estagiário recebendo somente em aprendizado,
,,,,,,Não aplicável,
281,1,V4051,51,"Qual foi o rendimento bruto que ... recebeu/fez  nesse trabalho secundário, no mês de referência? (variável auxiliar)",1,Indica se o quesito foi respondido,1º tri/2012 - atual
,,,,,,Não aplicável,
282,1,V40511,51,Recebeu/fez nesse trabalho secundário rendimento/retirada em dinheiro no mês de referência,1,Em dinheiro,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
283,1,V405111,51,Número da faixa do rendimento/retirada em dinheiro,0,0,1º tri/2012 - atual
,,,,,1,"1 a [0,5SM]",
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
284,8,V405112,51,Valor em dinheiro do rendimento mensal que recebeu nesse trabalho secundário no mês de referência,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
292,1,V40512,51,"Recebeu/fez nesse trabalho secundário no mês de referencia, rendimento/retirada em produtos e mercadorias",2,Produtos ou mercadorias,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
293,1,V405121,51,Número da faixa do rendimento/retirada em produtos e mercadorias,0,0,1º tri/2012 - atual
,,,,,1,"1 a [0,5SM]",
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
294,8,V405122,51,Valor estimado dos produtos e mercadorias que recebia recebeu nesse trabalho secundário no mês de referência,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
302,3,V4056,56,"Quantas horas ... trabalhava normalmente, por semana, nesse trabalho secundário?",001 a 120 ,Horas,1º tri/2012 - atual
,,,,,,Não aplicável,
305,3,V4056C,56C,Quantas horas ... trabalhou efetivamente na semana de referência nesse trabalho secundário? ,000 a 120,Horas,4º tri/2015 - atual
,,,,,,Não aplicável,
308,1,V4057,57,Era contribuinte de instituto de previdência por esse(s) outro(s) trabalho(s)?,1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
309,1,V4058,58,Qual era o rendimento bruto mensal que ... recebia/fazia  normalmente nesse(s) outro(s) trabalho(s)? (variável auxiliar),1,Indica se o quesito foi respondido,1º tri/2012 - atual
,,,,,,Não aplicável,
310,1,V40581,58,Recebia/fazia normalmente nesse(s) outro(s) trabalho(s)  rendimento/retirada em dinheiro,1,Em dinheiro,1º tri/2012 - atual
,,,,, ,Não ou não aplicável,
311,1,V405811,58,Número da faixa do rendimento/retirada em dinheiro,1,"1 a [0,5SM]",1º tri/2012 - atual
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
312,8,V405812,58,Valor em dinheiro do rendimento mensal que recebia normalmente nesse(s) outro(s) trabalho(s) ,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
320,1,V40582,58,Recebia/fazia normalmente nesse(s) outro(s) trabalho(s)  rendimento/retirada em produtos e mercadorias,2,Em produtos ou mercadorias,1º tri/2012 - atual
,,,,,,Não aplicável,
321,1,V405821,58,Número da faixa do rendimento/retirada em produtos e mercadorias,1,"1 a [0,5SM]",1º tri/2012 - atual
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
322,8,V405822,58,Valor estimado do produtos e mercadorias que recebia normalmente nesse(s) outro(s) trabalho(s) ,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
330,1,V40583,58,Recebia/fazia normalmente nesse(s) outro(s) trabalho(s) rendimento/retirada somente em benefícios,3,Em benefícios,1º tri/2012 - atual
,,,,,,Não aplicável,
331,1,V405831,58,Tipo de rendimento/retirada  em benefícios que recebia/fazia nesse(s) outro(s) trabalho(s),1,"Pessoa recebendo somente em beneficios, exceto aprendizado",2º tri/2016 - atual
,,,,,2,Aprendiz ou estagiário recebendo em aprendizado e outros beneficios,
,,,,,3,Aprendiz ou estagiário recebendo somente em aprendizado,
,,,,,,Não aplicável,
332,1,V40584,58,Não remunerado nesse(s) outro(s) trabalho(s) ,4,Não remunerado,1º tri/2012 - atual
,,,,,,Não aplicável,
333,1,V4059,59,"Qual foi o rendimento bruto que ... recebeu/fez  nesse(s) outro(s) trabalho(s), no mês de referência? (variável auxiliar)",1,Indica se o quesito foi respondido,1º tri/2012 - atual
,,,,,,Não aplicável,
334,1,V40591,59,Recebeu/fez nesse(s) outro(s) trabalho(s) rendimento/retirada em dinheiro no mês de referência,1,Em dinheiro,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
335,1,V405911,59,Número da faixa do rendimento/retirada em dinheiro,0,0,1º tri/2012 - atual
,,,,,1,"1 a [0,5SM]",
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
336,8,V405912,59,Valor em dinheiro do rendimento mensal que recebeu nesse(s) outro(s) trabalho(s) no mês de referência,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
344,1,V40592,59,"Recebeu/fez nesse(s) outro(s) trabalhos no mês de referencia, rendimento/retirada em produtos e mercadorias",2,Em produtos ou mercadorias,1º tri/2012 - atual
,,,,,,Não aplicável,
345,1,V405921,59,Número da faixa do rendimento/retirada em produtos e mercadorias,0,0,1º tri/2012 - atual
,,,,,1,"1 a [0,5SM]",
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
346,8,V405922,59,Valor estimado do produtos e mercadorias que recebia normalmente nesse(s) outro(s) trabalho(s) no mês de referência,valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
354,3,V4062,62,"Quantas horas ... trabalhava normalmente, por semana, nesse(s) outro(s) trabalho(s)? ",001 a 120,Horas,1º tri/2012 - atual
,,,,,,Não aplicável,
357,3,V4062C,62C,Quantas horas ... trabalhou efetivamente na semana de referência nesses outros trabalhos? ,000 a 120,Horas,4º tri/2015 - atual
,,,,,,Não aplicável,
360,1,V4063,63,"... gostaria de trabalhar mais horas do que as ... (soma das horas declaradas nas variáveis VD4031, VD4032, VD4033) horas que efetivamente trabalhou no(s) trabalho(s) que tinha na semana de referência?",1,Sim,1º tri/2012 - 3º tri/2015
,,,,,2,Não,
,,,,,,Não aplicável,
361,1,V4063A,63A,"... gostaria de trabalhar mais horas do que as ... (soma das horas declaradas nos quesitos 39, 56 e 62) horas que normalmente trabalhava no(s) trabalho(s) que tinha na semana de referência?",1,Sim,4º tri/2015 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
362,1,V4064,64,"No mês de referência, ... estaria disponível para trabalhar mais do que as (soma das horas declaradas nas variáveis VD4031, VD4032, VD4033) horas que efetivamente trabalhou no(s) trabalho(s) que tinha na semana de referência?",1,Sim,1º tri/2012 - 3º tri/2015
,,,,,2,Não,
,,,,,,Não aplicável,
363,1,V4064A,64A,"No mês de referência, ... estaria disponível para trabalhar mais do que as (soma das horas declaradas nos quesitos 39, 56 e 62) horas que normalmente trabalhava  no(s) trabalho(s) que tinha na semana de referência?",1,Sim,4º tri/2015 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
3 - Pessoas não ocupadas,,,,,,,
364,1,V4071,71,"No período de ... a ... (período de referência de 30 dias), ... Tomou alguma providência para conseguir trabalho, seja um emprego ou um negócio próprio? ",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
365,2,V4072,72,"No período de ... a ... (período de referência de 30 dias), qual foi a principal providência que ... tomou para conseguir trabalho?",01,"Entrou diretamente em contato com empregador (em fábrica, fazenda, mercado, loja ou outro local de trabalho)",1º tri/2012 - 3º tri/2015
,,,,,02,Fez ou inscreveu-se em concurso,
,,,,,03,Consultou agência privada ou sindicato ,
,,,,,04,"Consultou agência municipal, estadual ou o Sistema Nacional de Emprego (SINE) ",
,,,,,05,Colocou ou respondeu anúncio,
,,,,,06,"Consultou parente, amigo ou colega",
,,,,,07,Buscou ajuda financeira para iniciar o próprio negócio,
,,,,,08,"Procurou local, equipamento ou maquinário para iniciar o próprio negócio ",
,,,,,09,Solicitou registro ou licença para iniciar o próprio negócio ,
,,,,,10,Tomou outra providência,
,,,,,11,Não tomou providência efetiva,
,,,,,,Não aplicável,
367,1,V4072A,72A,"No período de ... a ... (período de referência de 30 dias), qual foi a principal providência que ... tomou para conseguir trabalho?",1,"Entrou em contato com empregador (pessoalmente, por telefone, por email ou pelo portal da empresa, inclusive enviando currículo)",4º tri/2015 - atual
,,,,,2,Colocou ou respondeu anúncio de trabalho em jornal ou revista,
,,,,,3,Consultou ou inscreveu-se em agência de emprego privada ou sindicato,
,,,,,4,"Consultou ou inscreveu-se em agência de emprego municipal, estadual ou no Sistema Nacional de Emprego (SINE) ",
,,,,,5,Fez ou inscreveu-se em concurso ,
,,,,,6,"Consultou parente, amigo ou colega",
,,,,,7,"Tomou medida para iniciar o próprio negócio (recursos financeiros, local para instalação, equipamentos, legalização etc.) ",
,,,,,8,"Tomou outra providência, especifique: ",
,,,,,9,Não tomou providência efetiva,
,,,,,,Não aplicável,
368,1,V4073,73,"Embora não tenha tomado providência para conseguir trabalho, gostaria de ter trabalhado na semana de ... a ... (semana de referência) ?",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
369,1,V4074,74,Qual foi o principal motivo de ... não ter tomado providência para conseguir trabalho no período de  ... a ... (período de referência de 30 dias)?,1,Conseguiu proposta de trabalho para começar após a semana de referência ,1º tri/2012 - 3º tri/2015
,,,,,2,Aguardando resposta de medida tomada para conseguir trabalho,
,,,,,3,Desistiu de procurar por não conseguir encontrar trabalho,
,,,,,4,Acha que não vai encontrar trabalho por ser muito jovem ou muito idoso,
,,,,,5,"Tinha que cuidar de filho(s), de outro(s) dependente(s) ou dos afazeres domésticos",
,,,,,6,Estudo,
,,,,,7,"Incapacidade física, mental ou doença permanente",
,,,,,8,Outro motivo,
,,,,,,Não aplicável,
370,2,V4074A,74A,Qual foi o principal motivo de ... não ter tomado providência para conseguir trabalho no período de  ... a ... (período de referência de 30 dias)?,01,Conseguiu proposta de trabalho para começar após a semana de referência ,4º tri/2015 - atual
,,,,,02,Estava aguardando resposta de medida tomada para conseguir trabalho ,
,,,,,03,Não conseguia trabalho adequado,
,,,,,04,Não tinha experiência profissional ou qualificação,
,,,,,05,Não conseguia trabalho por ser considerado muito jovem ou muito idoso,
,,,,,06,Não havia trabalho na localidade,
,,,,,07,"Tinha que cuidar dos afazeres domésticos, do(s) filho(s) ou de outro(s) parente(s) ",
,,,,,08,Estava estudando (curso de qualquer tipo ou por conta própria),
,,,,,09,Por problema de saúde ou gravidez ,
,,,,,10,"Outro motivo, especifique",
,,,,,,Não aplicável,
372,1,V4075A,75A,Quanto tempo depois de ... (último dia da semana de referência) irá começar esse trabalho que conseguiu?,1,Menos de 1 mês ,2º tri/2016 - atual
,,,,,2,De 1 mês a menos de 1 ano ,
,,,,,3,1 ano ou mais,
,,,,,,Não aplicável,
373,2,V4075A1,75A,Número de meses para começar o trabalho que conseguiu,01 a 11,01 a 11 meses ,2º tri/2016 - atual
,,,,,,Não aplicável,
375,1,V4076,76,"Até o dia ... (último dia da semana de referência), fazia quanto tempo que ... estava sem qualquer trabalho e tentando conseguir trabalho?",1,Menos de 1 mês ,1º tri/2012 - atual
,,,,,2,De 1 mês a menos de 1 ano,
,,,,,3,De 1 ano a menos de 2 anos,
,,,,,4,2 anos ou mais,
,,,,,,Não aplicável,
376,2,V40761,76,fazia quanto tempo que vinha procurando trabalho (de 1 mês a menos de 1 ano), 01 a 11,01 a 11 meses ,1º tri/2012 - atual
,,,,,,Não aplicável,
378,2,V40762,76,fazia quanto tempo que vinha procurando trabalho (de 1 ano a menos de 2 anos), 01 a 11,01 a 11 meses ,1º tri/2012 - atual
,,,,,,Não aplicável,
380,2,V40763,76,fazia quanto tempo vinha procurando trabalho (2 anos ou mais),02 a 98,2 anos ou mais ,1º tri/2012 - atual
,,,,,,Não aplicável,
382,1,V4077,77,"Se tivesse conseguido um trabalho, ... poderia ter começado a trabalhar na semana de ... a ... (semana de referência)? ",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
383,1,V4078,78,Qual foi o principal motivo para ... não querer(poder começar a) trabalhar na semana de  ... a ... (semana de referência)?,1,"Tinha que cuidar de filho(s), de outro(s) dependente(s) ou dos afazeres domésticos ",1º tri/2012 - 3º tri/2015
,,,,,2,Estudo,
,,,,,3,"Incapacidade física, mental ou doença permanente",
,,,,,4,Aposentado ou idoso para trabalhar,
,,,,,5,Muito jovem para trabalhar,
,,,,,6,Não desejava trabalhar,
,,,,,7,Outro motivo,
,,,,,,Não aplicável,
384,1,V4078A,78A,Qual foi o principal motivo para ... não querer(poder começar a) trabalhar na semana de  ... a ... (semana de referência)?,1,"Tinha que cuidar dos afazeres domésticos, do(s) filho(s) ou de outro(s) parente(s) ",4º tri/2015 - atual
,,,,,2,Estava estudando (em curso de qualquer tipo ou por conta própria),
,,,,,3,Por problema de saúde ou gravidez ,
,,,,,4,Por ser muito jovem ou muito idoso para trabalhar,
,,,,,5,Por não querer trabalhar,
,,,,,6,"Outro motivo, especifique: ",
,,,,,,Não aplicável,
385,1,V4082,82,"No período de captação de 358 dias, ... trabalhou por pelo menos 1 hora? ",1,Sim,4º tri/2016 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
Variáveis Derivadas,,,,,,,
386,2,VD2002,,Condição no domicílio,01,Pessoa responsável,1º tri/2012 - atual
,,,,,02,Cônjuge ou companheiro(a),
,,,,,03,Filho(a),
,,,,,04,Enteado(a),
,,,,,05,Genro ou nora,
,,,,,06,"Pai, mãe, padrasto ou madrasta",
,,,,,07,Sogro(a),
,,,,,08,Neto(a),
,,,,,09,Bisneto(a),
,,,,,10,Irmão ou irmã,
,,,,,11,Avô ou avó,
,,,,,12,Outro parente,
,,,,,13,Agregado(a),
,,,,,14,Convivente,
,,,,,15,Pensionista,
,,,,,16,Empregado(a) doméstico(a),
,,,,,17,Parente do(a) empregado(a) doméstico(a),
388,2,VD2003,,"Número de componentes do domicílio (exclusive as pessoas cuja condição no domicílio era pensionista, empregado doméstico ou parente do empregado doméstico)",01 a 30,Pessoa(s),1º tri/2012 - atual
390,1,VD2004,,Espécie da unidade doméstica,1,Unipessoal,1º tri/2012 - atual
,,,,,2,Nuclear ,
,,,,,3,Estendida,
,,,,,4,Composta,
391,1,VD3004,,Nível de instrução mais elevado alcançado (pessoas de 5 anos ou mais de idade) padronizado para o Ensino fundamental -  SISTEMA DE 9 ANOS,1,Sem instrução e menos de 1 ano de estudo,1º tri/2012 - atual
,,,,,2,Fundamental incompleto ou equivalente,
,,,,,3,Fundamental completo ou equivalente,
,,,,,4,Médio incompleto ou equivalente,
,,,,,5,Médio completo ou equivalente,
,,,,,6,Superior incompleto ou equivalente,
,,,,,7,Superior completo ,
,,,,,,Não aplicável,
392,2,VD3005,,Anos de estudo (pessoas de 5 anos ou mais de idade) padronizado para o Ensino fundamental - SISTEMA DE 9 ANOS,00,Sem instrução e menos de 1 ano de estudo,1º tri/2012 - atual
,,,,,01,1 ano de estudo,
,,,,,02,2 anos de estudo,
,,,,,03,3 anos de estudo,
,,,,,04,4 anos de estudo,
,,,,,05,5 anos de estudo,
,,,,,06,6 anos de estudo,
,,,,,07,7 anos de estudo,
,,,,,08,8 anos de estudo,
,,,,,09,9 anos de estudo,
,,,,,10,10 anos de estudo,
,,,,,11,11 anos de estudo,
,,,,,12,12 anos de estudo,
,,,,,13,13 anos de estudo,
,,,,,14,14 anos de estudo,
,,,,,15,15 anos de estudo,
,,,,,16,16 anos ou mais de estudo,
,,,,,,Não aplicável,
394,1,VD3006,,Grupos de anos de estudo (pessoas de 5 anos ou mais de idade) padronizado para o Ensino fundamental  - SISTEMA DE 9 ANOS,1,Sem instrução e menos de 1 ano de estudo,1º tri/2012 - atual
,,,,,2,1 a 4 anos de estudo,
,,,,,3,5 a 8 anos de estudo,
,,,,,4,9 a 11 anos de estudo,
,,,,,5,12 a 15 anos de estudo,
,,,,,6,16 anos ou mais de estudo,
,,,,,,Não aplicável,
395,1,VD4001,,Condição em relação à força de trabalho na semana de referência para pessoas de 14 anos ou mais de idade,1,Pessoas na força de trabalho,1º tri/2012 - atual
,,,,,2,Pessoas fora da força de trabalho,
,,,,,,Não aplicável,
396,1,VD4002,,Condição de ocupação na semana de referência para pessoas de 14 anos ou mais de idade,1,Pessoas ocupadas ,1º tri/2012 - atual
,,,,,2,Pessoas desocupadas ,
,,,,,,Não aplicável,
397,1,VD4003,,Força de trabalho potencial para pessoas de 14 anos ou mais de idade,1,Pessoas fora da força de trabalho e na força de trabalho potencial,1º tri/2012 - atual
,,,,,2,Pessoas fora da força de trabalho e fora da força de trabalho potencial,
,,,,,,Não aplicável,
398,1,VD4004,,Subocupação por insuficiência de horas efetivamente trabalhadas em todos os trabalhos,1,Pessoas subocupadas,1º tri/2012 - 3º tri/2015
,,,,,,Não aplicável,
399,1,VD4004A,,Subocupação por insuficiência de horas habitualmente trabalhadas em todos os trabalhos,1,Pessoas subocupadas,4º tri/2015 - atual
,,,,,,Não aplicável,
400,1,VD4005,,Pessoas desalentadas na semana de referência,1,Pessoas desalentadas,1º tri/2012 - atual
,,,,,,Não aplicável,
401,1,VD4007,,Posição na ocupação no trabalho principal da semana de referência para pessoas de 14 anos ou mais de idade,1,Empregado (inclusive trabalhador doméstico),1º tri/2012 - atual
,,,,,2,Empregador,
,,,,,3,Conta própria,
,,,,,4,Trabalhador familiar auxiliar,
,,,,,,Não aplicável,
402,1,VD4008,,Posição na ocupação no trabalho principal da semana de referência para pessoas de 14 anos ou mais de idade (com subcategorias de empregados),1,Empregado no setor privado,1º tri/2012 - atual
,,,,,2,Trabalhador doméstico,
,,,,,3,Empregado no setor público (inclusive servidor estatutário e militar),
,,,,,4,Empregador,
,,,,,5,Conta-própria,
,,,,,6,Trabalhador familiar auxiliar,
,,,,,,Não aplicável,
403,2,VD4009,,Posição na ocupação e categoria do emprego do trabalho principal da semana de referência para pessoas de 14 anos ou mais de idade,01,Empregado no setor privado com carteira de trabalho assinada,1º tri/2012 - atual
,,,,,02,Empregado no setor privado sem carteira de trabalho assinada,
,,,,,03,Trabalhador doméstico com carteira de trabalho assinada,
,,,,,04,Trabalhador doméstico sem carteira de trabalho assinada,
,,,,,05,Empregado no setor público com carteira de trabalho assinada,
,,,,,06,Empregado no setor público sem carteira de trabalho assinada,
,,,,,07,Militar e servidor estatutário,
,,,,,08,Empregador,
,,,,,09,Conta-própria,
,,,,,10,Trabalhador familiar auxiliar,
,,,,,,Não aplicável,
405,2,VD4010,,Grupamentos de atividade principal do empreendimento do trabalho principal da semana de referência para pessoas de 14 anos ou mais de idade,01,"Agricultura, pecuária, produção florestal, pesca e aquicultura ",1º tri/2012 - atual
,,,,,02,Indústria geral,
,,,,,03,Construção,
,,,,,04,"Comércio, reparação de veículos automotores e motocicletas",
,,,,,05,"Transporte, armazenagem e correio ",
,,,,,06,Alojamento e alimentação ,
,,,,,07,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",
,,,,,08,"Administração pública, defesa e seguridade social ",
,,,,,09,"Educação, saúde humana e serviços sociais",
,,,,,10,Outros Serviços,
,,,,,11,Serviços domésticos,
,,,,,12,Atividades mal definidas,
,,,,,,Não aplicável,
